battery_soc,memory_usage,t_s,T_s1,T_s2,T_d1,T_d2
0.6000000000000001,0.9,0,0.4965853037914095,0.6256659163780024,0.09999999999999998,0.1353352832366127
0.6000000000000001,0.9,1,0.8187307530779818,0.6256659163780024,0.09999999999999998,0.36787944117144233
0.6000000000000001,0.9500000000000001,0,0.4965853037914095,0.6413817298380262,0.050000000000000044,0.1353352832366127
0.6000000000000001,0.9500000000000001,1,0.8187307530779818,0.6413817298380262,0.050000000000000044,0.36787944117144233
0.6000000000000001,1.0,0,0.4965853037914095,0.6559582607547387,0.0,0.1353352832366127
0.6000000000000001,1.0,1,0.8187307530779818,0.6559582607547387,0.0,0.36787944117144233
0.62,0.0,0,0.4965853037914095,0.0,1.0,0.1353352832366127
0.62,0.0,1,0.8187307530779818,0.0,1.0,0.36787944117144233
0.62,0.05,0,0.4965853037914095,0.05122943687400679,0.95,0.1353352832366127
0.62,0.05,1,0.8187307530779818,0.05122943687400679,0.95,0.36787944117144233
0.62,0.1,0,0.4965853037914095,0.10180385606357457,0.9,0.1353352832366127
0.62,0.1,1,0.8187307530779818,0.10180385606357457,0.9,0.36787944117144233
0.62,0.15000000000000002,0,0.4965853037914095,0.15111713907398602,0.85,0.1353352832366127
0.62,0.15000000000000002,1,0.8187307530779818,0.15111713907398602,0.85,0.36787944117144233
0.62,0.2,0,0.4965853037914095,0.19865218439823715,0.8,0.1353352832366127
0.62,0.2,1,0.8187307530779818,0.19865218439823715,0.8,0.36787944117144233
0.62,0.25,0,0.4965853037914095,0.2440062668899608,0.75,0.1353352832366127
0.62,0.25,1,0.8187307530779818,0.2440062668899608,0.75,0.36787944117144233
0.62,0.30000000000000004,0,0.4965853037914095,0.2868999108243253,0.7,0.1353352832366127
0.62,0.30000000000000004,1,0.8187307530779818,0.2868999108243253,0.7,0.36787944117144233
0.62,0.35000000000000003,0,0.4965853037914095,0.3271714303325066,0.65,0.1353352832366127
0.62,0.35000000000000003,1,0.8187307530779818,0.3271714303325066,0.65,0.36787944117144233
0.62,0.4,0,0.4965853037914095,0.3647615754601392,0.6,0.1353352832366127
0.62,0.4,1,0.8187307530779818,0.3647615754601392,0.6,0.36787944117144233
0.62,0.45,0,0.4965853037914095,0.399693189436499,0.55,0.1353352832366127
0.62,0.45,1,0.8187307530779818,0.399693189436499,0.55,0.36787944117144233
0.62,0.5,0,0.4965853037914095,0.4320499603746067,0.5,0.1353352832366127
0.62,0.5,1,0.8187307530779818,0.4320499603746067,0.5,0.36787944117144233
0.62,0.55,0,0.4965853037914095,0.46195698616743697,0.44999999999999996,0.1353352832366127
0.62,0.55,1,0.8187307530779818,0.46195698616743697,0.44999999999999996,0.36787944117144233
0.62,0.6000000000000001,0,0.4965853037914095,0.48956454504738245,0.4,0.1353352832366127
0.62,0.6000000000000001,1,0.8187307530779818,0.48956454504738245,0.4,0.36787944117144233
0.62,0.65,0,0.4965853037914095,0.5150354661531077,0.35,0.1353352832366127
0.62,0.65,1,0.8187307530779818,0.5150354661531077,0.35,0.36787944117144233
0.62,0.7000000000000001,0,0.4965853037914095,0.538535880654635,0.30000000000000004,0.1353352832366127
0.62,0.7000000000000001,1,0.8187307530779818,0.538535880654635,0.30000000000000004,0.36787944117144233
0.62,0.75,0,0.4965853037914095,0.5602288364862485,0.25,0.1353352832366127
0.62,0.75,1,0.8187307530779818,0.5602288364862485,0.25,0.36787944117144233
0.62,0.8,0,0.4965853037914095,0.5802701743782815,0.19999999999999996,0.1353352832366127
0.62,0.8,1,0.8187307530779818,0.5802701743782815,0.19999999999999996,0.36787944117144233
0.62,0.8500000000000001,0,0.4965853037914095,0.5988060967583125,0.15000000000000002,0.1353352832366127
0.62,0.8500000000000001,1,0.8187307530779818,0.5988060967583125,0.15000000000000002,0.36787944117144233
0.62,0.9,0,0.4965853037914095,0.6159719483457576,0.09999999999999998,0.1353352832366127
0.62,0.9,1,0.8187307530779818,0.6159719483457576,0.09999999999999998,0.36787944117144233
0.62,0.9500000000000001,0,0.4965853037914095,0.6318918281287546,0.050000000000000044,0.1353352832366127
0.62,0.9500000000000001,1,0.8187307530779818,0.6318918281287546,0.050000000000000044,0.36787944117144233
0.62,1.0,0,0.4965853037914095,0.6466787463967287,0.0,0.1353352832366127
0.62,1.0,1,0.8187307530779818,0.6466787463967287,0.0,0.36787944117144233
0.64,0.0,0,0.4965853037914095,0.0,1.0,0.1353352832366127
0.64,0.0,1,0.8187307530779818,0.0,1.0,0.36787944117144233
0.64,0.05,0,0.4965853037914095,0.04963510068210303,0.95,0.1353352832366127
0.64,0.05,1,0.8187307530779818,0.04963510068210303,0.95,0.36787944117144233
0.64,0.1,0,0.4965853037914095,0.09867399056133606,0.9,0.1353352832366127
0.64,0.1,1,0.8187307530779818,0.09867399056133606,0.9,0.36787944117144233
0.64,0.15000000000000002,0,0.4965853037914095,0.14656234124674278,0.85,0.1353352832366127
0.64,0.15000000000000002,1,0.8187307530779818,0.14656234124674278,0.85,0.36787944117144233
0.64,0.2,0,0.4965853037914095,0.19282249595845916,0.8,0.1353352832366127
0.64,0.2,1,0.8187307530779818,0.19282249595845916,0.8,0.36787944117144233
0.64,0.25,0,0.4965853037914095,0.23707621435339615,0.75,0.1353352832366127
0.64,0.25,1,0.8187307530779818,0.23707621435339615,0.75,0.36787944117144233
0.64,0.30000000000000004,0,0.4965853037914095,0.2790537209571618,0.7,0.1353352832366127
0.64,0.30000000000000004,1,0.8187307530779818,0.2790537209571618,0.7,0.36787944117144233
0.64,0.35000000000000003,0,0.4965853037914095,0.3185905165492777,0.65,0.1353352832366127
0.64,0.35000000000000003,1,0.8187307530779818,0.3185905165492777,0.65,0.36787944117144233
0.64,0.4,0,0.4965853037914095,0.35561536897870555,0.6,0.1353352832366127
0.64,0.4,1,0.8187307530779818,0.35561536897870555,0.6,0.36787944117144233
0.64,0.45,0,0.4965853037914095,0.39013345760469115,0.55,0.1353352832366127
0.64,0.45,1,0.8187307530779818,0.39013345760469115,0.55,0.36787944117144233
0.64,0.5,0,0.4965853037914095,0.4222081382500518,0.5,0.1353352832366127
0.64,0.5,1,0.8187307530779818,0.4222081382500518,0.5,0.36787944117144233
0.64,0.55,0,0.4965853037914095,0.4519437729473505,0.44999999999999996,0.1353352832366127
0.64,0.55,1,0.8187307530779818,0.4519437729473505,0.44999999999999996,0.36787944117144233
0.64,0.6000000000000001,0,0.4965853037914095,0.4794709970445045,0.4,0.1353352832366127
0.64,0.6000000000000001,1,0.8187307530779818,0.4794709970445045,0.4,0.36787944117144233
0.64,0.65,0,0.4965853037914095,0.5049349381456881,0.35,0.1353352832366127
0.64,0.65,1,0.8187307530779818,0.5049349381456881,0.35,0.36787944117144233
0.64,0.7000000000000001,0,0.4965853037914095,0.5284863356829446,0.30000000000000004,0.1353352832366127
0.64,0.7000000000000001,1,0.8187307530779818,0.5284863356829446,0.30000000000000004,0.36787944117144233
0.64,0.75,0,0.4965853037914095,0.5502752052537132,0.25,0.1353352832366127
0.64,0.75,1,0.8187307530779818,0.5502752052537132,0.25,0.36787944117144233
0.64,0.8,0,0.4965853037914095,0.5704465749545545,0.19999999999999996,0.1353352832366127
0.64,0.8,1,0.8187307530779818,0.5704465749545545,0.19999999999999996,0.36787944117144233
0.64,0.8500000000000001,0,0.4965853037914095,0.5891378183036389,0.15000000000000002,0.1353352832366127
0.64,0.8500000000000001,1,0.8187307530779818,0.5891378183036389,0.15000000000000002,0.36787944117144233
0.64,0.9,0,0.4965853037914095,0.6064771635948064,0.09999999999999998,0.1353352832366127
0.64,0.9,1,0.8187307530779818,0.6064771635948064,0.09999999999999998,0.36787944117144233
0.64,0.9500000000000001,0,0.4965853037914095,0.6225830360099744,0.050000000000000044,0.1353352832366127
0.64,0.9500000000000001,1,0.8187307530779818,0.6225830360099744,0.050000000000000044,0.36787944117144233
0.64,1.0,0,0.4965853037914095,0.6375639658756352,0.0,0.1353352832366127
0.64,1.0,1,0.8187307530779818,0.6375639658756352,0.0,0.36787944117144233
0.66,0.0,0,0.4965853037914095,0.0,1.0,0.1353352832366127
0.66,0.0,1,0.8187307530779818,0.0,1.0,0.36787944117144233
0.66,0.05,0,0.4965853037914095,0.04813682203542794,0.95,0.1353352832366127
0.66,0.05,1,0.8187307530779818,0.04813682203542794,0.95,0.36787944117144233
0.66,0.1,0,0.4965853037914095,0.09572942426849014,0.9,0.1353352832366127
0.66,0.1,1,0.8187307530779818,0.09572942426849014,0.9,0.36787944117144233
0.66,0.15000000000000002,0,0.4965853037914095,0.14226962294763057,0.85,0.1353352832366127
0.66,0.15000000000000002,1,0.8187307530779818,0.14226962294763057,0.85,0.36787944117144233
0.66,0.2,0,0.4965853037914095,0.18731554186375868,0.8,0.1353352832366127
0.66,0.2,1,0.8187307530779818,0.18731554186375868,0.8,0.36787944117144233
0.66,0.25,0,0.4965853037914095,0.23051200306314903,0.75,0.1353352832366127
0.66,0.25,1,0.8187307530779818,0.23051200306314903,0.75,0.36787944117144233
0.66,0.30000000000000004,0,0.4965853037914095,0.27159949756018376,0.7,0.1353352832366127
0.66,0.30000000000000004,1,0.8187307530779818,0.27159949756018376,0.7,0.36787944117144233
0.66,0.35000000000000003,0,0.4965853037914095,0.31041269807265115,0.65,0.1353352832366127
0.66,0.35000000000000003,1,0.8187307530779818,0.31041269807265115,0.65,0.36787944117144233
0.66,0.4,0,0.4965853037914095,0.3468711418260708,0.6,0.1353352832366127
0.66,0.4,1,0.8187307530779818,0.3468711418260708,0.6,0.36787944117144233
0.66,0.45,0,0.4965853037914095,0.38096529974676624,0.55,0.1353352832366127
0.66,0.45,1,0.8187307530779818,0.38096529974676624,0.55,0.36787944117144233
0.66,0.5,0,0.4965853037914095,0.4127409633113531,0.5,0.1353352832366127
0.66,0.5,1,0.8187307530779818,0.4127409633113531,0.5,0.36787944117144233
0.66,0.55,0,0.4965853037914095,0.4422841232473911,0.44999999999999996,0.1353352832366127
0.66,0.55,1,0.8187307530779818,0.4422841232473911,0.44999999999999996,0.36787944117144233
0.66,0.6000000000000001,0,0.4965853037914095,0.4697076556232638,0.4,0.1353352832366127
0.66,0.6000000000000001,1,0.8187307530779818,0.4697076556232638,0.4,0.36787944117144233
0.66,0.65,0,0.4965853037914095,0.4951404014719919,0.35,0.1353352832366127
0.66,0.65,1,0.8187307530779818,0.4951404014719919,0.35,0.36787944117144233
0.66,0.7000000000000001,0,0.4965853037914095,0.5187187146432922,0.30000000000000004,0.1353352832366127
0.66,0.7000000000000001,1,0.8187307530779818,0.5187187146432922,0.30000000000000004,0.36787944117144233
0.66,0.75,0,0.4965853037914095,0.5405802531145149,0.25,0.1353352832366127
0.66,0.75,1,0.8187307530779818,0.5405802531145149,0.25,0.36787944117144233
0.66,0.8,0,0.4965853037914095,0.5608596525425431,0.19999999999999996,0.1353352832366127
0.66,0.8,1,0.8187307530779818,0.5608596525425431,0.19999999999999996,0.36787944117144233
0.66,0.8500000000000001,0,0.4965853037914095,0.5796856907265232,0.15000000000000002,0.1353352832366127
0.66,0.8500000000000001,1,0.8187307530779818,0.5796856907265232,0.15000000000000002,0.36787944117144233
0.66,0.9,0,0.4965853037914095,0.5971795806950578,0.09999999999999998,0.1353352832366127
0.66,0.9,1,0.8187307530779818,0.5971795806950578,0.09999999999999998,0.36787944117144233
0.66,0.9500000000000001,0,0.4965853037914095,0.6134540854564213,0.050000000000000044,0.1353352832366127
0.66,0.9500000000000001,1,0.8187307530779818,0.6134540854564213,0.050000000000000044,0.36787944117144233
0.66,1.0,0,0.4965853037914095,0.62861320908218,0.0,0.1353352832366127
0.66,1.0,1,0.8187307530779818,0.62861320908218,0.0,0.36787944117144233
0.68,0.0,0,0.4965853037914095,0.0,1.0,0.1353352832366127
0.68,0.0,1,0.8187307530779818,0.0,1.0,0.36787944117144233
0.68,0.05,0,0.4965853037914095,0.04672618890787319,0.95,0.1353352832366127
0.68,0.05,1,0.8187307530779818,0.04672618890787319,0.95,0.36787944117144233
0.68,0.1,0,0.4965853037914095,0.09295429026702878,0.9,0.1353352832366127
0.68,0.1,1,0.8187307530779818,0.09295429026702878,0.9,0.36787944117144233
0.68,0.15000000000000002,0,0.4965853037914095,0.13821735576496164,0.85,0.1353352832366127
0.68,0.15000000000000002,1,0.8187307530779818,0.13821735576496164,0.85,0.36787944117144233
0.68,0.2,0,0.4965853037914095,0.1821060037114976,0.8,0.1353352832366127
0.68,0.2,1,0.8187307530779818,0.1821060037114976,0.8,0.36787944117144233
0.68,0.25,0,0.4965853037914095,0.224286700105165,0.75,0.1353352832366127
0.68,0.25,1,0.8187307530779818,0.224286700105165,0.75,0.36787944117144233
0.68,0.30000000000000004,0,0.4965853037914095,0.26451048353841905,0.7,0.1353352832366127
0.68,0.30000000000000004,1,0.8187307530779818,0.26451048353841905,0.7,0.36787944117144233
0.68,0.35000000000000003,0,0.4965853037914095,0.30261274110336134,0.65,0.1353352832366127
0.68,0.35000000000000003,1,0.8187307530779818,0.30261274110336134,0.65,0.36787944117144233
0.68,0.4,0,0.4965853037914095,0.33850605466066536,0.6,0.1353352832366127
0.68,0.4,1,0.8187307530779818,0.33850605466066536,0.6,0.36787944117144233
0.68,0.45,0,0.4965853037914095,0.3721687185971243,0.55,0.1353352832366127
0.68,0.45,1,0.8187307530779818,0.3721687185971243,0.55,0.36787944117144233
0.68,0.5,0,0.4965853037914095,0.40363139946800264,0.5,0.1353352832366127
0.68,0.5,1,0.8187307530779818,0.40363139946800264,0.5,0.36787944117144233
0.68,0.55,0,0.4965853037914095,0.4329638554866589,0.44999999999999996,0.1353352832366127
0.68,0.55,1,0.8187307530779818,0.4329638554866589,0.44999999999999996,0.36787944117144233
0.68,0.6000000000000001,0,0.4965853037914095,0.4602629513889183,0.4,0.1353352832366127
0.68,0.6000000000000001,1,0.8187307530779818,0.4602629513889183,0.4,0.36787944117144233
0.68,0.65,0,0.4965853037914095,0.48564259015277855,0.35,0.1353352832366127
0.68,0.65,1,0.8187307530779818,0.48564259015277855,0.35,0.36787944117144233
0.68,0.7000000000000001,0,0.4965853037914095,0.509225727625089,0.30000000000000004,0.1353352832366127
0.68,0.7000000000000001,1,0.8187307530779818,0.509225727625089,0.30000000000000004,0.36787944117144233
0.68,0.75,0,0.4965853037914095,0.5311383502207421,0.25,0.1353352832366127
0.68,0.75,1,0.8187307530779818,0.5311383502207421,0.25,0.36787944117144233
0.68,0.8,0,0.4965853037914095,0.5515051491878072,0.19999999999999996,0.1353352832366127
0.68,0.8,1,0.8187307530779818,0.5515051491878072,0.19999999999999996,0.36787944117144233
0.68,0.8500000000000001,0,0.4965853037914095,0.5704465749545545,0.15000000000000002,0.1353352832366127
0.68,0.8500000000000001,1,0.8187307530779818,0.5704465749545545,0.15000000000000002,0.36787944117144233
0.68,0.9,0,0.4965853037914095,0.5880769631409956,0.09999999999999998,0.1353352832366127
0.68,0.9,1,0.8187307530779818,0.5880769631409956,0.09999999999999998,0.36787944117144233
0.68,0.9500000000000001,0,0.4965853037914095,0.6045034611217434,0.050000000000000044,0.1353352832366127
0.68,0.9500000000000001,1,0.8187307530779818,0.6045034611217434,0.050000000000000044,0.36787944117144233
0.68,1.0,0,0.4965853037914095,0.6198255318618067,0.0,0.1353352832366127
0.68,1.0,1,0.8187307530779818,0.6198255318618067,0.0,0.36787944117144233
0.7,0.0,0,0.4965853037914095,0.0,1.0,0.1353352832366127
0.7,0.0,1,0.8187307530779818,0.0,1.0,0.36787944117144233
0.7,0.05,0,0.4965853037914095,0.04539574199972086,0.95,0.1353352832366127
0.7,0.05,1,0.8187307530779818,0.04539574199972086,0.95,0.36787944117144233
0.7,0.1,0,0.4965853037914095,0.09033447060173311,0.9,0.1353352832366127
0.7,0.1,1,0.8187307530779818,0.09033447060173311,0.9,0.36787944117144233
0.7,0.15000000000000002,0,0.4965853037914095,0.13438618974457892,0.85,0.1353352832366127
0.7,0.15000000000000002,1,0.8187307530779818,0.13438618974457892,0.85,0.36787944117144233
0.7,0.2,0,0.4965853037914095,0.17717106556580953,0.8,0.1353352832366127
0.7,0.2,1,0.8187307530779818,0.17717106556580953,0.8,0.36787944117144233
0.7,0.25,0,0.4965853037914095,0.21837582286725898,0.75,0.1353352832366127
0.7,0.25,1,0.8187307530779818,0.21837582286725898,0.75,0.36787944117144233
0.7,0.30000000000000004,0,0.4965853037914095,0.25776211681831324,0.7,0.1353352832366127
0.7,0.30000000000000004,1,0.8187307530779818,0.25776211681831324,0.7,0.36787944117144233
0.7,0.35000000000000003,0,0.4965853037914095,0.2951672353008665,0.65,0.1353352832366127
0.7,0.35000000000000003,1,0.8187307530779818,0.2951672353008665,0.65,0.36787944117144233
0.7,0.4,0,0.4965853037914095,0.33049868107713587,0.6,0.1353352832366127
0.7,0.4,1,0.8187307530779818,0.33049868107713587,0.6,0.36787944117144233
0.7,0.45,0,0.4965853037914095,0.3637247363567511,0.55,0.1353352832366127
0.7,0.45,1,0.8187307530779818,0.3637247363567511,0.55,0.36787944117144233
0.7,0.5,0,0.4965853037914095,0.3948630865774932,0.5,0.1353352832366127
0.7,0.5,1,0.8187307530779818,0.3948630865774932,0.5,0.36787944117144233
0.7,0.55,0,0.4965853037914095,0.42396918430410074,0.44999999999999996,0.1353352832366127
0.7,0.55,1,0.8187307530779818,0.42396918430410074,0.44999999999999996,0.36787944117144233
0.7,0.6000000000000001,0,0.4965853037914095,0.4511254960556052,0.4,0.1353352832366127
0.7,0.6000000000000001,1,0.8187307530779818,0.4511254960556052,0.4,0.36787944117144233
0.7,0.65,0,0.4965853037914095,0.47643226225931723,0.35,0.1353352832366127
0.7,0.65,1,0.8187307530779818,0.47643226225931723,0.35,0.36787944117144233
0.7,0.7000000000000001,0,0.4965853037914095,0.5,0.30000000000000004,0.1353352832366127
0.7,0.7000000000000001,1,0.8187307530779818,0.5,0.30000000000000004,0.36787944117144233
0.7,0.75,0,0.4965853037914095,0.521943711232022,0.25,0.1353352832366127
0.7,0.75,1,0.8187307530779818,0.521943711232022,0.25,0.36787944117144233
0.7,0.8,0,0.4965853037914095,0.5423786092698929,0.19999999999999996,0.1353352832366127
0.7,0.8,1,0.8187307530779818,0.5423786092698929,0.19999999999999996,0.36787944117144233
0.7,0.8500000000000001,0,0.4965853037914095,0.5614171127961798,0.15000000000000002,0.1353352832366127
0.7,0.8500000000000001,1,0.8187307530779818,0.5614171127961798,0.15000000000000002,0.36787944117144233
0.7,0.9,0,0.4965853037914095,0.5791668483211311,0.09999999999999998,0.1353352832366127
0.7,0.9,1,0.8187307530779818,0.5791668483211311,0.09999999999999998,0.36787944117144233
0.7,0.9500000000000001,0,0.4965853037914095,0.5957294242684902,0.050000000000000044,0.1353352832366127
0.7,0.9500000000000001,1,0.8187307530779818,0.5957294242684902,0.050000000000000044,0.36787944117144233
0.7,1.0,0,0.4965853037914095,0.6111997755715705,0.0,0.1353352832366127
0.7,1.0,1,0.8187307530779818,0.6111997755715705,0.0,0.36787944117144233
0.72,0.0,0,0.4965853037914095,0.0,1.0,0.1353352832366127
0.72,0.0,1,0.8187307530779818,0.0,1.0,0.36787944117144233
0.72,0.05,0,0.4965853037914095,0.044138843786118445,0.95,0.1353352832366127
0.72,0.05,1,0.8187307530779818,0.044138843786118445,0.95,0.36787944117144233
0.72,0.1,0,0.4965853037914095,0.08785736336620509,0.9,0.1353352832366127
0.72,0.1,1,0.8187307530779818,0.08785736336620509,0.9,0.36787944117144233
0.72,0.15000000000000002,0,0.4965853037914095,0.1307587659113405,0.85,0.1353352832366127
0.72,0.15000000000000002,1,0.8187307530779818,0.1307587659113405,0.85,0.36787944117144233
0.72,0.2,0,0.4965853037914095,0.17249012218615842,0.8,0.1353352832366127
0.72,0.2,1,0.8187307530779818,0.17249012218615842,0.8,0.36787944117144233
0.72,0.25,0,0.4965853037914095,0.21275708286599557,0.75,0.1353352832366127
0.72,0.25,1,0.8187307530779818,0.21275708286599557,0.75,0.36787944117144233
0.72,0.30000000000000004,0,0.4965853037914095,0.2513318327560048,0.7,0.1353352832366127
0.72,0.30000000000000004,1,0.8187307530779818,0.2513318327560048,0.7,0.36787944117144233
0.72,0.35000000000000003,0,0.4965853037914095,0.2880544611950495,0.65,0.1353352832366127
0.72,0.35000000000000003,1,0.8187307530779818,0.2880544611950495,0.65,0.36787944117144233
0.72,0.4,0,0.4965853037914095,0.32282893443419053,0.6,0.1353352832366127
0.72,0.4,1,0.8187307530779818,0.32282893443419053,0.6,0.36787944117144233
0.72,0.45,0,0.4965853037914095,0.35561536897870555,0.55,0.1353352832366127
0.72,0.45,1,0.8187307530779818,0.35561536897870555,0.55,0.36787944117144233
0.72,0.5,0,0.4965853037914095,0.38642034851515417,0.5,0.1353352832366127
0.72,0.5,1,0.8187307530779818,0.38642034851515417,0.5,0.36787944117144233
0.72,0.55,0,0.4965853037914095,0.4152867499505352,0.44999999999999996,0.1353352832366127
0.72,0.55,1,0.8187307530779818,0.4152867499505352,0.44999999999999996,0.36787944117144233
0.72,0.6000000000000001,0,0.4965853037914095,0.4422841232473911,0.4,0.1353352832366127
0.72,0.6000000000000001,1,0.8187307530779818,0.4422841232473911,0.4,0.36787944117144233
0.72,0.65,0,0.4965853037914095,0.46750024500937376,0.35,0.1353352832366127
0.72,0.65,1,0.8187307530779818,0.46750024500937376,0.35,0.36787944117144233
0.72,0.7000000000000001,0,0.4965853037914095,0.49103411716552925,0.30000000000000004,0.1353352832366127
0.72,0.7000000000000001,1,0.8187307530779818,0.49103411716552925,0.30000000000000004,0.36787944117144233
0.72,0.75,0,0.4965853037914095,0.5129904369767492,0.25,0.1353352832366127
0.72,0.75,1,0.8187307530779818,0.5129904369767492,0.25,0.36787944117144233
0.72,0.8,0,0.4965853037914095,0.5334754167131482,0.19999999999999996,0.1353352832366127
0.72,0.8,1,0.8187307530779818,0.5334754167131482,0.19999999999999996,0.36787944117144233
0.72,0.8500000000000001,0,0.4965853037914095,0.5525937592286165,0.15000000000000002,0.1353352832366127
0.72,0.8500000000000001,1,0.8187307530779818,0.5525937592286165,0.15000000000000002,0.36787944117144233
0.72,0.9,0,0.4965853037914095,0.5704465749545545,0.09999999999999998,0.1353352832366127
0.72,0.9,1,0.8187307530779818,0.5704465749545545,0.09999999999999998,0.36787944117144233
0.72,0.9500000000000001,0,0.4965853037914095,0.5871300357233674,0.050000000000000044,0.1353352832366127
0.72,0.9500000000000001,1,0.8187307530779818,0.5871300357233674,0.050000000000000044,0.36787944117144233
0.72,1.0,0,0.4965853037914095,0.602734586061814,0.0,0.1353352832366127
0.72,1.0,1,0.8187307530779818,0.602734586061814,0.0,0.36787944117144233
0.74,0.0,0,0.4965853037914095,0.0,1.0,0.1353352832366127
0.74,0.0,1,0.8187307530779818,0.0,1.0,0.36787944117144233
0.74,0.05,0,0.4965853037914095,0.0429495685539083,0.95,0.1353352832366127
0.74,0.05,1,0.8187307530779818,0.0429495685539083,0.95,0.36787944117144233
0.74,0.1,0,0.4965853037914095,0.08551168580018412,0.9,0.1353352832366127
0.74,0.1,1,0.8187307530779818,0.08551168580018412,0.9,0.36787944117144233
0.74,0.15000000000000002,0,0.4965853037914095,0.12731947050974668,0.85,0.1353352832366127
0.74,0.15000000000000002,1,0.8187307530779818,0.12731947050974668,0.85,0.36787944117144233
0.74,0.2,0,0.4965853037914095,0.1680445256478952,0.8,0.1353352832366127
0.74,0.2,1,0.8187307530779818,0.1680445256478952,0.8,0.36787944117144233
0.74,0.25,0,0.4965853037914095,0.20741015860244685,0.75,0.1353352832366127
0.74,0.25,1,0.8187307530779818,0.20741015860244685,0.75,0.36787944117144233
0.74,0.30000000000000004,0,0.4965853037914095,0.24519888402678017,0.7,0.1353352832366127
0.74,0.30000000000000004,1,0.8187307530779818,0.24519888402678017,0.7,0.36787944117144233
0.74,0.35000000000000003,0,0.4965853037914095,0.2812542644652682,0.65,0.1353352832366127
0.74,0.35000000000000003,1,0.8187307530779818,0.2812542644652682,0.65,0.36787944117144233
0.74,0.4,0,0.4965853037914095,0.3154779935709222,0.6,0.1353352832366127
0.74,0.4,1,0.8187307530779818,0.3154779935709222,0.6,0.36787944117144233
0.74,0.45,0,0.4965853037914095,0.3478235943954553,0.55,0.1353352832366127
0.74,0.45,1,0.8187307530779818,0.3478235943954553,0.55,0.36787944117144233
0.74,0.5,0,0.4965853037914095,0.3782881928511296,0.5,0.1353352832366127
0.74,0.5,1,0.8187307530779818,0.3782881928511296,0.5,0.36787944117144233
0.74,0.55,0,0.4965853037914095,0.40690363881982705,0.44999999999999996,0.1353352832366127
0.74,0.55,1,0.8187307530779818,0.40690363881982705,0.44999999999999996,0.36787944117144233
0.74,0.6000000000000001,0,0.4965853037914095,0.43372792109718755,0.4,0.1353352832366127
0.74,0.6000000000000001,1,0.8187307530779818,0.43372792109718755,0.4,0.36787944117144233
0.74,0.65,0,0.4965853037914095,0.45883747286580984,0.35,0.1353352832366127
0.74,0.65,1,0.8187307530779818,0.45883747286580984,0.35,0.36787944117144233
0.74,0.7000000000000001,0,0.4965853037914095,0.4823206636533935,0.30000000000000004,0.1353352832366127
0.74,0.7000000000000001,1,0.8187307530779818,0.4823206636533935,0.30000000000000004,0.36787944117144233
0.74,0.75,0,0.4965853037914095,0.5042725517731612,0.25,0.1353352832366127
0.74,0.75,1,0.8187307530779818,0.5042725517731612,0.25,0.36787944117144233
0.74,0.8,0,0.4965853037914095,0.5247908289781251,0.19999999999999996,0.1353352832366127
0.74,0.8,1,0.8187307530779818,0.5247908289781251,0.19999999999999996,0.36787944117144233
0.74,0.8500000000000001,0,0.4965853037914095,0.5439728123791985,0.15000000000000002,0.1353352832366127
0.74,0.8500000000000001,1,0.8187307530779818,0.5439728123791985,0.15000000000000002,0.36787944117144233
0.74,0.9,0,0.4965853037914095,0.5619133089329311,0.09999999999999998,0.1353352832366127
0.74,0.9,1,0.8187307530779818,0.5619133089329311,0.09999999999999998,0.36787944117144233
0.74,0.9500000000000001,0,0.4965853037914095,0.5787031777750286,0.050000000000000044,0.1353352832366127
0.74,0.9500000000000001,1,0.8187307530779818,0.5787031777750286,0.050000000000000044,0.36787944117144233
0.74,1.0,0,0.4965853037914095,0.5944284319943742,0.0,0.1353352832366127
0.74,1.0,1,0.8187307530779818,0.5944284319943742,0.0,0.36787944117144233
0.76,0.0,0,0.4965853037914095,0.0,1.0,0.1353352832366127
0.76,0.0,1,0.8187307530779818,0.0,1.0,0.36787944117144233
0.76,0.05,0,0.4965853037914095,0.04182260961006353,0.95,0.1353352832366127
0.76,0.05,1,0.8187307530779818,0.04182260961006353,0.95,0.36787944117144233
0.76,0.1,0,0.4965853037914095,0.08328730710810954,0.9,0.1353352832366127
0.76,0.1,1,0.8187307530779818,0.08328730710810954,0.9,0.36787944117144233
0.76,0.15000000000000002,0,0.4965853037914095,0.12405422419498437,0.85,0.1353352832366127
0.76,0.15000000000000002,1,0.8187307530779818,0.12405422419498437,0.85,0.36787944117144233
0.76,0.2,0,0.4965853037914095,0.16381736484967485,0.8,0.1353352832366127
0.76,0.2,1,0.8187307530779818,0.16381736484967485,0.8,0.36787944117144233
0.76,0.25,0,0.4965853037914095,0.20231649411756478,0.75,0.1353352832366127
0.76,0.25,1,0.8187307530779818,0.20231649411756478,0.75,0.36787944117144233
0.76,0.30000000000000004,0,0.4965853037914095,0.23934417687264936,0.7,0.1353352832366127
0.76,0.30000000000000004,1,0.8187307530779818,0.23934417687264936,0.7,0.36787944117144233
0.76,0.35000000000000003,0,0.4965853037914095,0.2747479376298904,0.65,0.1353352832366127
0.76,0.35000000000000003,1,0.8187307530779818,0.2747479376298904,0.65,0.36787944117144233
0.76,0.4,0,0.4965853037914095,0.30842822890066696,0.6,0.1353352832366127
0.76,0.4,1,0.8187307530779818,0.30842822890066696,0.6,0.36787944117144233
